ID;Placa;Marca;Modelo;Ano;Chassi;Cor
1;Placa 1;ACURA;INTEGRA;2012;Chassi1;Prata
2;Placa 2;ACURA;LEGEND;2014;Chassi2;Vermelho
3;Placa 7;ACURA;NSX;2015;Chassi3;Branco
4;Placa 7;AGRALE;MARRUA;2011;Chassi4;Preto
5;Placa 8;ALFA ROMEO;145;2010;Chassi5;Prata
6;Placa 9;ALFA ROMEO;147;2009;Chassi6;Vermelho
7;Placa 10;ALFA ROMEO;155;2015;Chassi7;Branco
8;Placa 11;ALFA ROMEO;156;2015;Chassi8;Preto
9;Placa 12;ALFA ROMEO;164;2015;Chassi9;Prata
10;Placa 13;ALFA ROMEO;166;2015;Chassi10;Vermelho
11;Placa 14;ALFA ROMEO;2300;2015;Chassi11;Branco
12;Placa 15;ALFA ROMEO;SPIDER;2015;Chassi12;Preto
13;Placa 16;AM GEN;HUMMER;2016;Chassi13;Prata
281;Placa 284;KIA;BESTA;2022;Chassi281;Prata
282;Placa 285;KIA;BONGO;2021;Chassi282;Vermelho
283;Placa 286;KIA;CADENZA;2022;Chassi283;Branco
284;Placa 287;KIA;CARENS;2021;Chassi284;Preto
19;Placa 22;AUDI;100;2016;Chassi19;Branco
20;Placa 23;AUDI;80;2016;Chassi20;Preto
21;Placa 24;AUDI;A1;2016;Chassi21;Prata
22;Placa 25;AUDI;A3;2016;Chassi22;Vermelho
23;Placa 26;AUDI;A4 SEDAN;2016;Chassi23;Branco
24;Placa 27;AUDI;A5 COUPE;2016;Chassi24;Preto
25;Placa 28;AUDI;A6 SEDAN;2016;Chassi25;Prata
26;Placa 29;AUDI;A7;2016;Chassi26;Vermelho
27;Placa 30;AUDI;A8;2016;Chassi27;Branco
28;Placa 31;AUDI;Q3;2016;Chassi28;Preto
29;Placa 32;AUDI;Q5;2016;Chassi29;Prata
30;Placa 33;AUDI;Q7;2016;Chassi30;Vermelho
31;Placa 34;AUDI;R8;2016;Chassi31;Branco
32;Placa 35;AUDI;RS3;2016;Chassi32;Preto
33;Placa 36;AUDI;RS4;2016;Chassi33;Prata
34;Placa 37;AUDI;RS5;2016;Chassi34;Vermelho
35;Placa 38;AUDI;RS6;2016;Chassi35;Branco
36;Placa 39;AUDI;S3;2016;Chassi36;Preto
37;Placa 40;AUDI;S4 SEDAN;2016;Chassi37;Prata
38;Placa 41;AUDI;S6 SEDAN;2016;Chassi38;Vermelho
39;Placa 42;AUDI;S8;2016;Chassi39;Branco
40;Placa 43;AUDI;TT;2016;Chassi40;Preto
41;Placa 44;AUDI;TTS;2016;Chassi41;Prata
42;Placa 45;BUGGY;BUGGY;2016;Chassi42;Vermelho
43;Placa 46;CADILLAC;DEVILLE;2016;Chassi43;Branco
44;Placa 47;CADILLAC;ELDORADO;2016;Chassi44;Preto
45;Placa 48;CADILLAC;SEVILLE;2016;Chassi45;Prata
46;Placa 49;CBT;JAVALI;2016;Chassi46;Vermelho
47;Placa 50;CHANA;MINI STAR FAMILY;2016;Chassi47;Branco
48;Placa 51;CHANA;MINI STAR UTILITY;2016;Chassi48;Preto
49;Placa 52;CHERY;CIELO;2016;Chassi49;Prata
50;Placa 53;CHERY;FACE;2016;Chassi50;Vermelho
51;Placa 54;CHERY;QQ;2016;Chassi51;Branco
52;Placa 55;CHERY;S-18;2016;Chassi52;Preto
53;Placa 56;CHERY;TIGGO;2016;Chassi53;Prata
54;Placa 57;CHRYSLER;300C;2016;Chassi54;Vermelho
55;Placa 58;CHRYSLER;CARAVAN;2016;Chassi55;Branco
56;Placa 59;CHRYSLER;CIRRUS;2016;Chassi56;Preto
57;Placa 60;CHRYSLER;GRAN CARAVAN;2016;Chassi57;Prata
58;Placa 61;CHRYSLER;LE BARON;2016;Chassi58;Vermelho
59;Placa 62;CHRYSLER;NEON;2016;Chassi59;Branco
60;Placa 63;CHRYSLER;PT CRUISER;2016;Chassi60;Preto
61;Placa 64;CHRYSLER;SEBRING;2016;Chassi61;Prata
62;Placa 65;CHRYSLER;STRATUS;2016;Chassi62;Vermelho
63;Placa 66;CHRYSLER;TOWN E COUNTRY;2016;Chassi63;Branco
64;Placa 67;CHRYSLER;VISION;2016;Chassi64;Preto
65;Placa 68;CITROEN;AIRCROSS;2016;Chassi65;Prata
66;Placa 69;CITROEN;AX;2016;Chassi66;Vermelho
67;Placa 70;CITROEN;BERLINGO;2016;Chassi67;Branco
68;Placa 71;CITROEN;BX;2016;Chassi68;Preto
69;Placa 72;CITROEN;C3;2016;Chassi69;Prata
70;Placa 73;CITROEN;C4;2016;Chassi70;Vermelho
71;Placa 74;CITROEN;C5;2016;Chassi71;Branco
72;Placa 75;CITROEN;C6;2016;Chassi72;Preto
73;Placa 76;CITROEN;C8;2016;Chassi73;Prata
74;Placa 77;CITROEN;DS3;2016;Chassi74;Vermelho
75;Placa 78;CITROEN;EVASION;2016;Chassi75;Branco
76;Placa 79;CITROEN;JUMPER;2016;Chassi76;Preto
77;Placa 80;CITROEN;XANTIA;2016;Chassi77;Prata
78;Placa 81;CITROEN;XM;2016;Chassi78;Vermelho
79;Placa 82;CITROEN;XSARA;2016;Chassi79;Branco
80;Placa 83;CITROEN;ZX;2016;Chassi80;Preto
81;Placa 84;CROSS LANDER;CL-244;2016;Chassi81;Prata
82;Placa 85;CROSS LANDER;CL-330;2016;Chassi82;Vermelho
83;Placa 86;DAEWOO;ESPERO;2016;Chassi83;Branco
84;Placa 87;DAEWOO;LANOS;2016;Chassi84;Preto
85;Placa 88;DAEWOO;LEGANZA;2016;Chassi85;Prata
86;Placa 89;DAEWOO;NUBIRA;2016;Chassi86;Vermelho
87;Placa 90;DAEWOO;PRINCE;2016;Chassi87;Branco
88;Placa 91;DAEWOO;RACER;2016;Chassi88;Preto
89;Placa 92;DAEWOO;SUPER SALON;2016;Chassi89;Prata
90;Placa 93;DAEWOO;TICO;2016;Chassi90;Vermelho
91;Placa 94;DAIHATSU;APPLAUSE;2016;Chassi91;Branco
92;Placa 95;DAIHATSU;CHARADE;2016;Chassi92;Preto
93;Placa 96;DAIHATSU;CUORE;2016;Chassi93;Prata
94;Placa 97;DAIHATSU;FEROZA;2016;Chassi94;Vermelho
95;Placa 98;DAIHATSU;GRAN MOVE;2016;Chassi95;Branco
96;Placa 99;DAIHATSU;MOVE VAN;2016;Chassi96;Preto
97;Placa 100;DAIHATSU;TERIOS;2016;Chassi97;Prata
98;Placa 101;DODGE;AVENGER;2016;Chassi98;Vermelho
99;Placa 102;DODGE;DAKOTA;2016;Chassi99;Branco
100;Placa 103;DODGE;JOURNEY;2016;Chassi100;Preto
101;Placa 104;DODGE;RAM;2016;Chassi101;Prata
102;Placa 105;DODGE;STEALTH;2016;Chassi102;Vermelho
103;Placa 106;EFFA;M-100;2016;Chassi103;Branco
104;Placa 107;EFFA;PLUTUS;2016;Chassi104;Preto
105;Placa 108;EFFA;START;2016;Chassi105;Prata
106;Placa 109;EFFA;ULC;2016;Chassi106;Vermelho
107;Placa 110;ENGESA;ENGESA;2016;Chassi107;Branco
108;Placa 111;ENVEMO;CAMPER;2016;Chassi108;Preto
109;Placa 112;ENVEMO;MASTER;2016;Chassi109;Prata
110;Placa 113;FERRARI;348;2016;Chassi110;Vermelho
111;Placa 114;FERRARI;355;2016;Chassi111;Branco
112;Placa 115;FERRARI;360;2016;Chassi112;Preto
113;Placa 116;FERRARI;456;2016;Chassi113;Prata
114;Placa 117;FERRARI;550;2016;Chassi114;Vermelho
115;Placa 118;FERRARI;575M;2016;Chassi115;Branco
116;Placa 119;FERRARI;612;2016;Chassi116;Preto
117;Placa 120;FERRARI;CALIFORNIA;2016;Chassi117;Prata
118;Placa 121;FERRARI;F430;2016;Chassi118;Vermelho
119;Placa 122;FERRARI;F599;2017;Chassi119;Branco
120;Placa 123;FIAT;147;2017;Chassi120;Preto
121;Placa 124;FIAT;500;2017;Chassi121;Prata
122;Placa 125;FIAT;BRAVA;2017;Chassi122;Vermelho
123;Placa 126;FIAT;BRAVO;2017;Chassi123;Branco
124;Placa 127;FIAT;COUPE;2017;Chassi124;Preto
125;Placa 128;FIAT;DOBLO;2017;Chassi125;Prata
126;Placa 129;FIAT;DUCATO CARGO;2017;Chassi126;Vermelho
127;Placa 130;FIAT;DUNA;2017;Chassi127;Branco
128;Placa 131;FIAT;ELBA;2017;Chassi128;Preto
129;Placa 132;FIAT;FIORINO;2017;Chassi129;Prata
130;Placa 133;FIAT;FREEMONT;2017;Chassi130;Vermelho
131;Placa 134;FIAT;GRAND SIENA;2017;Chassi131;Branco
132;Placa 135;FIAT;IDEA;2017;Chassi132;Preto
133;Placa 136;FIAT;LINEA;2017;Chassi133;Prata
134;Placa 137;FIAT;MAREA;2017;Chassi134;Vermelho
135;Placa 138;FIAT;OGGI;2017;Chassi135;Branco
136;Placa 139;FIAT;PALIO;2017;Chassi136;Preto
137;Placa 140;FIAT;PANORAMA;2017;Chassi137;Prata
138;Placa 141;FIAT;PREMIO;2017;Chassi138;Vermelho
139;Placa 142;FIAT;PUNTO;2017;Chassi139;Branco
140;Placa 143;FIAT;SIENA;2017;Chassi140;Preto
141;Placa 144;FIAT;STILO;2017;Chassi141;Prata
142;Placa 145;FIAT;STRADA;2017;Chassi142;Vermelho
143;Placa 146;FIAT;TEMPRA;2017;Chassi143;Branco
144;Placa 147;FIAT;TIPO;2017;Chassi144;Preto
145;Placa 148;FIAT;UNO;2017;Chassi145;Prata
146;Placa 149;FORD;AEROSTAR;2017;Chassi146;Vermelho
147;Placa 150;FORD;ASPIRE;2017;Chassi147;Branco
148;Placa 151;FORD;BELINA;2017;Chassi148;Preto
149;Placa 152;FORD;CLUB WAGON;2017;Chassi149;Prata
150;Placa 153;FORD;CONTOUR;2017;Chassi150;Vermelho
151;Placa 154;FORD;CORCEL II;2017;Chassi151;Branco
152;Placa 155;FORD;COURIER;2017;Chassi152;Preto
153;Placa 156;FORD;CROWN VICTORIA;2017;Chassi153;Prata
154;Placa 157;FORD;DEL REY;2017;Chassi154;Vermelho
155;Placa 158;FORD;ECOSPORT;2017;Chassi155;Branco
156;Placa 159;FORD;EDGE;2017;Chassi156;Preto
157;Placa 160;FORD;ESCORT;2017;Chassi157;Prata
158;Placa 161;FORD;EXPEDITION;2017;Chassi158;Vermelho
159;Placa 162;FORD;EXPLORER;2017;Chassi159;Branco
160;Placa 163;FORD;F-100;2018;Chassi160;Preto
161;Placa 164;FORD;F-1000;2018;Chassi161;Prata
162;Placa 165;FORD;F-150;2018;Chassi162;Vermelho
163;Placa 166;FORD;F-250;2018;Chassi163;Branco
164;Placa 167;FORD;FIESTA;2018;Chassi164;Preto
165;Placa 168;FORD;FOCUS;2018;Chassi165;Prata
166;Placa 169;FORD;FURGLAINE;2018;Chassi166;Vermelho
167;Placa 170;FORD;FUSION;2018;Chassi167;Branco
168;Placa 171;FORD;IBIZA;2018;Chassi168;Preto
169;Placa 172;FORD;KA;2018;Chassi169;Prata
170;Placa 173;FORD;MONDEO;2018;Chassi170;Vermelho
171;Placa 174;FORD;MUSTANG;2018;Chassi171;Branco
172;Placa 175;FORD;PAMPA;2018;Chassi172;Preto
173;Placa 176;FORD;PROBE;2018;Chassi173;Prata
174;Placa 177;FORD;RANGER;2018;Chassi174;Vermelho
175;Placa 178;FORD;VERSAILLES ROYALE;2018;Chassi175;Branco
176;Placa 179;FORD;TAURUS;2018;Chassi176;Preto
177;Placa 180;FORD;THUNDERBIRD;2018;Chassi177;Prata
178;Placa 181;FORD;TRANSIT;2018;Chassi178;Vermelho
179;Placa 182;FORD;VERONA;2018;Chassi179;Branco
180;Placa 183;FORD;VERSAILLES;2018;Chassi180;Preto
181;Placa 184;FORD;WINDSTAR;2018;Chassi181;Prata
182;Placa 185;CHEVROLET;A-10;2018;Chassi182;Vermelho
183;Placa 186;CHEVROLET;A-20;2018;Chassi183;Branco
184;Placa 187;CHEVROLET;AGILE;2018;Chassi184;Preto
185;Placa 188;CHEVROLET;ASTRA;2018;Chassi185;Prata
186;Placa 189;CHEVROLET;BLAZER;2018;Chassi186;Vermelho
187;Placa 190;CHEVROLET;BONANZA;2018;Chassi187;Branco
188;Placa 191;CHEVROLET;C-10;2018;Chassi188;Preto
189;Placa 192;CHEVROLET;C-20;2018;Chassi189;Prata
190;Placa 193;CHEVROLET;CALIBRA;2018;Chassi190;Vermelho
191;Placa 194;CHEVROLET;CAMARO;2018;Chassi191;Branco
192;Placa 195;CHEVROLET;CAPRICE;2018;Chassi192;Preto
193;Placa 196;CHEVROLET;CAPTIVA;2018;Chassi193;Prata
194;Placa 197;CHEVROLET;CARAVAN;2018;Chassi194;Vermelho
195;Placa 198;CHEVROLET;CAVALIER;2018;Chassi195;Branco
196;Placa 199;CHEVROLET;CELTA;2018;Chassi196;Preto
197;Placa 200;CHEVROLET;CHEVY;2018;Chassi197;Prata
198;Placa 201;CHEVROLET;CHEYNNE;2018;Chassi198;Vermelho
199;Placa 202;CHEVROLET;COBALT;2018;Chassi199;Branco
200;Placa 203;CHEVROLET;CORSA;2018;Chassi200;Preto
201;Placa 204;CHEVROLET;CORVETTE;2018;Chassi201;Prata
202;Placa 205;CHEVROLET;CRUZE;2018;Chassi202;Vermelho
203;Placa 206;CHEVROLET;D-10;2018;Chassi203;Branco
204;Placa 207;CHEVROLET;D-20;2018;Chassi204;Preto
205;Placa 208;CHEVROLET;IPANEMA;2018;Chassi205;Prata
206;Placa 209;CHEVROLET;KADETT;2018;Chassi206;Vermelho
207;Placa 210;CHEVROLET;LUMINA;2018;Chassi207;Branco
208;Placa 211;CHEVROLET;MALIBU;2018;Chassi208;Preto
209;Placa 212;CHEVROLET;MERIVA;2018;Chassi209;Prata
210;Placa 213;CHEVROLET;MONTANA;2018;Chassi210;Vermelho
211;Placa 214;CHEVROLET;OMEGA;2018;Chassi211;Branco
212;Placa 215;CHEVROLET;OPALA;2018;Chassi212;Preto
213;Placa 216;CHEVROLET;PRISMA;2018;Chassi213;Prata
214;Placa 217;CHEVROLET;S10;2018;Chassi214;Vermelho
215;Placa 218;CHEVROLET;SILVERADO;2018;Chassi215;Branco
216;Placa 219;CHEVROLET;SONIC;2018;Chassi216;Preto
217;Placa 220;CHEVROLET;SONOMA;2018;Chassi217;Prata
218;Placa 221;CHEVROLET;SPACEVAN;2018;Chassi218;Vermelho
219;Placa 222;CHEVROLET;SS10;2018;Chassi219;Branco
220;Placa 223;CHEVROLET;SUBURBAN;2018;Chassi220;Preto
221;Placa 224;CHEVROLET;SYCLONE;2018;Chassi221;Prata
222;Placa 225;CHEVROLET;TIGRA;2018;Chassi222;Vermelho
223;Placa 226;CHEVROLET;TRACKER;2018;Chassi223;Branco
224;Placa 227;CHEVROLET;TRAFIC;2018;Chassi224;Preto
225;Placa 228;CHEVROLET;VECTRA;2018;Chassi225;Prata
226;Placa 229;CHEVROLET;VERANEIO;2018;Chassi226;Vermelho
227;Placa 230;CHEVROLET;ZAFIRA;2018;Chassi227;Branco
228;Placa 231;GREAT WALL;HOVER;2018;Chassi228;Preto
229;Placa 232;GURGEL;BR-800;2018;Chassi229;Prata
230;Placa 233;GURGEL;CARAJAS;2018;Chassi230;Vermelho
231;Placa 234;GURGEL;TOCANTINS;2018;Chassi231;Branco
232;Placa 235;GURGEL;XAVANTE;2018;Chassi232;Preto
233;Placa 236;GURGEL;VIP;2018;Chassi233;Prata
234;Placa 237;HAFEI;TOWNER;2018;Chassi234;Vermelho
235;Placa 238;HONDA;ACCORD;2018;Chassi235;Branco
236;Placa 239;HONDA;CITY;2018;Chassi236;Preto
237;Placa 240;HONDA;CIVIC;2018;Chassi237;Prata
238;Placa 241;HONDA;CR-V;2019;Chassi238;Vermelho
239;Placa 242;HONDA;FIT;2019;Chassi239;Branco
240;Placa 243;HONDA;ODYSSEY;2019;Chassi240;Preto
241;Placa 244;HONDA;PASSPORT;2019;Chassi241;Prata
242;Placa 245;HONDA;PRELUDE;2019;Chassi242;Vermelho
243;Placa 246;HYUNDAI;ACCENT;2019;Chassi243;Branco
244;Placa 247;HYUNDAI;ATOS;2019;Chassi244;Preto
245;Placa 248;HYUNDAI;AZERA;2019;Chassi245;Prata
246;Placa 249;HYUNDAI;COUPE;2019;Chassi246;Vermelho
247;Placa 250;HYUNDAI;ELANTRA;2019;Chassi247;Branco
248;Placa 251;HYUNDAI;EXCEL;2019;Chassi248;Preto
249;Placa 252;HYUNDAI;GALLOPER;2019;Chassi249;Prata
250;Placa 253;HYUNDAI;GENESIS;2019;Chassi250;Vermelho
251;Placa 254;HYUNDAI;H1;2019;Chassi251;Branco
252;Placa 255;HYUNDAI;H100;2019;Chassi252;Preto
253;Placa 256;HYUNDAI;I30;2019;Chassi253;Prata
254;Placa 257;HYUNDAI;IX35;2019;Chassi254;Vermelho
255;Placa 258;HYUNDAI;MATRIX;2019;Chassi255;Branco
256;Placa 259;HYUNDAI;PORTER;2019;Chassi256;Preto
257;Placa 260;HYUNDAI;SANTA FE;2019;Chassi257;Prata
258;Placa 261;HYUNDAI;SCOUPE;2019;Chassi258;Vermelho
259;Placa 262;HYUNDAI;SONATA;2019;Chassi259;Branco
260;Placa 263;HYUNDAI;TERRACAN;2019;Chassi260;Preto
261;Placa 264;HYUNDAI;TRAJET;2019;Chassi261;Prata
262;Placa 265;HYUNDAI;TUCSON;2019;Chassi262;Vermelho
263;Placa 266;HYUNDAI;VELOSTER;2019;Chassi263;Branco
264;Placa 267;HYUNDAI;VERACRUZ;2019;Chassi264;Preto
265;Placa 268;JAC;J3;2019;Chassi265;Prata
266;Placa 269;JAC;J5;2019;Chassi266;Vermelho
267;Placa 270;JAC;J6;2019;Chassi267;Branco
268;Placa 271;JAGUAR;DAIMLER;2019;Chassi268;Preto
269;Placa 272;JAGUAR;S-TYPE;2019;Chassi269;Prata
270;Placa 273;JAGUAR;X-TYPE;2019;Chassi270;Vermelho
271;Placa 274;JAGUAR;MODELOS XJ;2019;Chassi271;Branco
